2205,Návlek nohavicový 16-komorový,príslušenstvo k terapeutickému kompresnému systému PCD 51,G8 Iné pomôcky pre kompresívnu liečbu,7.55
2206,Návlek na nohu 8-komorový,príslušenstvo k terapeutickému kompresnému systému PCD 51,G8 Iné pomôcky pre kompresívnu liečbu,14.1
2207,MOBIDERM,33 cm x 1m,G8 Iné pomôcky pre kompresívnu liečbu,10.09
2208,MOBIDERM,10 cm x 3 m,G8 Iné pomôcky pre kompresívnu liečbu,11.55
2209,Návlek ramenný Mobiderm® Standard,"mobilizačný odev na liečbu lymfedému, rôzne veľkosti",G8 Iné pomôcky pre kompresívnu liečbu,11.3
2210,Rukavička bez prstov Mobiderm®,"mobilizačný odev na liečbu lymfedému, obojstranná, rôzne veľkosti",G8 Iné pomôcky pre kompresívnu liečbu,11.16
2211,Rukavička s prstami Mobiderm®,"mobilizačný odev na liečbu lymfedému, ľavá / pravá, rôzne veľkosti",G8 Iné pomôcky pre kompresívnu liečbu,3.75
2212,Ramenný návlek s rukavičkou a palcom Mobiderm® Autofit,"mobilizačný odev na liečbu lymfedému s individuálnym nastavením, rôzne veľkosti",G8 Iné pomôcky pre kompresívnu liečbu,7.34
2213,Bandáž kompresívna DEONA,"Spec, T-B, T-C, lymf. Opuchy DKK, kompres. Tr. 2",G8 Iné pomôcky pre kompresívnu liečbu,11.69
2214,Stehenný návlek Mobiderm® Autofit,"mobilizačný stehenný návlek s chodidlom na liečbu lymfedému s individuálnym nastavením kompresie, rôzne veľkosti",G8 Iné pomôcky pre kompresívnu liečbu,1.86
2215,Epitéza prsniková pooperačna Silima Fiberfill,triangulárna,H1 Sériovo vyrábané prsné epitézy-pooperačné,6.9
2216,Epitéza prsníková pooperačná Silima Fiberfill,oválna,H1 Sériovo vyrábané prsné epitézy-pooperačné,4.3
2217,"Prsníková epitéza ANITA textilná, prvotná, obojstranná",null,H1 Sériovo vyrábané prsné epitézy-pooperačné,14.84
2218,Epitéza prsná silikónová Amoena Priform,Bavlnená pooperačná vložka,H1 Sériovo vyrábané prsné epitézy-pooperačné,10.81
2219,Silima Mamillen,samolepiace mamily,H2 Sériovo vyrábané prsné epitézy-silikónové,10.38
2220,Epitéza prsníková Tri-Featherweight,"bavlnená, veľkosť 1-14",H2 Sériovo vyrábané prsné epitézy-silikónové,6.17
2221,Epitézy prsné SYMPHONY veľ. 1-14,null,H2 Sériovo vyrábané prsné epitézy-silikónové,4.03
2222,Prsníková epitéza silikónová Amoena Classic,null,H2 Sériovo vyrábané prsné epitézy-silikónové,11.9
2223,Prsníková epitéza silikónová Amoena Contour,null,H2 Sériovo vyrábané prsné epitézy-silikónové,5.94
2224,Prsníková epitéza silikónová Amoena Special/Balance,null,H2 Sériovo vyrábané prsné epitézy-silikónové,14.65
2225,Epitéza okrúhla,null,H2 Sériovo vyrábané prsné epitézy-silikónové,4.68
2226,Epitéza prsníková,"symetrická, oválna",H2 Sériovo vyrábané prsné epitézy-silikónové,14.97
2227,Epitéza prsníková,"symetrická, oválna",H2 Sériovo vyrábané prsné epitézy-silikónové,3.82
2228,Epitéza prsníková,3-angulárna,H2 Sériovo vyrábané prsné epitézy-silikónové,10.8
2229,Epitéza prsníková,srdiečková,H2 Sériovo vyrábané prsné epitézy-silikónové,12.74
2230,Epitéza prsníková Bodicool Partial Triangle,"silikónová, športová, veľkosť 1-11",H2 Sériovo vyrábané prsné epitézy-silikónové,9.7
2231,Epitéza prsníková Triangular Partial,"silikónová, veľkosť 3-9",H2 Sériovo vyrábané prsné epitézy-silikónové,10.8
2232,Epitézy prsné  E- SUPREME veľ. 1-17,null,H2 Sériovo vyrábané prsné epitézy-silikónové,12.27
2233,"Prsníková epitéza ANITA silikónová obojstranná, váhovo redukovaná",null,H2 Sériovo vyrábané prsné epitézy-silikónové,11.6
2234,Epiteza prsníková  do podprsenky Silima oval shell,siIikónová anatomická symetrická rôzne veĺkosti,H2 Sériovo vyrábané prsné epitézy-silikónové,6.01
2235,Epitéza prsniková do podprsenky Silimaswimform,siIikónová anatomická asymetrická odlahčená rôzne veĺkosti,H2 Sériovo vyrábané prsné epitézy-silikónové,14
2236,Epitéza prsníková ANITA TriTex,null,H2 Sériovo vyrábané prsné epitézy-silikónové,12.78
2237,Prsníková epitéza silikónová Amoena Classic Leight,null,H2 Sériovo vyrábané prsné epitézy-silikónové,9.8
2238,Silima Xtra,čiastočná epitéza samolepiaca,H2 Sériovo vyrábané prsné epitézy-silikónové,4.24
2239,"Prsníková epitéza ANITA silikónová, obojstranná, komfortná",null,H2 Sériovo vyrábané prsné epitézy-silikónové,8.86
2240,Epitéza prsníková ANITA,"silikónová, odľahčená",H2 Sériovo vyrábané prsné epitézy-silikónové,5.19
2241,Epitéza prsniková silikónová Silima Light,"anantomická, asymetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,5.04
2242,Epitéza prsniková silikónová Silima Light,"anantomická, symetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,13.82
2243,Epitéza prsniková silikónová Silima Shell Direct,"anantomická, symetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,13.74
2244,Silima Conform symetrická,anatomická epitéza,H2 Sériovo vyrábané prsné epitézy-silikónové,8.34
2245,Epitéza prsniková silikonová Silima Soft&Light,"anantomická, asymetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,14.96
2246,Epitéza prsniková silikónová Silima Ultra Light,"anantomická, symetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,5.6
2247,Epitéza prsniková silikonová Silima Soft&Light,"anantomická, symetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,14.76
2248,Epitéza prsniková silikónová Silima Direct,"anantomická, symetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,13.56
2249,Epitéza prsníková Sublime,"silikónová,  veľkosť 4-12",H2 Sériovo vyrábané prsné epitézy-silikónové,5.61
2250,Epitéza prsniková silikonová Silima Elite,"anantomická, symetrická",H2 Sériovo vyrábané prsné epitézy-silikónové,7.61
2251,Epitéza prsníková Impressions II,"silikónová, veľkosť 4-12",H2 Sériovo vyrábané prsné epitézy-silikónové,13.8
2252,Prsníková epitéza silikónová Amoena Nouvelle,null,H2 Sériovo vyrábané prsné epitézy-silikónové,2.31
2253,Prsníková epitéza silikónová Amoena Tria Plus,null,H2 Sériovo vyrábané prsné epitézy-silikónové,1.6
2254,Ortopedická obuv dw classic CU11 / CF12,"pre diabetikov, rôzne veľkosti a tvary",J1 Obuv ortopedická s diabetickou úpravou,13.16
2255,Obuv ortop. diabet. OLA,Dámska s podošvou ISS,J1 Obuv ortopedická s diabetickou úpravou,14.18
2256,Obuv ortop. diabet. RUDO,Pánska s podošvou ISS,J1 Obuv ortopedická s diabetickou úpravou,2.72
2257,Vložka ortop. na pozdĺž. a prieč. ploché nohy,"podporu a korekciu klenby, detská","J2 Vložky ortopedické korekčné, absorbčné",5.22
2011,Vrecko stomické detské SenSura Mio Kids,"jednodielne, výpustné, s kontrolným okienkom, neutrálna šedá, 0-35 mm, midi",F11 Detské stomické pomôcky,5.22
2012,Vrecko Confidence Comfort,"detské,výpustné s krycou chlopňou, otvor vystrihovateľný 8-60mm, 30 ks",F11 Detské stomické pomôcky,8.18
2013,Vrecko detské stomické CONFIDENCE COMFORT s podložkou Flexifit,"výpustné, nepriehladné s kontrolným okienkom",F11 Detské stomické pomôcky,5.29
2014,Stomadress,"detské, priehľadné, výpustné, 9-50 mm, á 15 ks",F11 Detské stomické pomôcky,8.8
2015,Vrecko stomické jednodielne detské výpustné Esteem,0 - 23 mm,F11 Detské stomické pomôcky,5.88
2016,Vrecko urostomické detské SenSura Mio Kids,"jednodielne, priehľadné, 10-35 mm, midi",F11 Detské stomické pomôcky,8.82
2017,Vrecko urostomické detské SenSura Mio Kids,"jednodielne, neutrálna šedá, 10-35 mm, midi",F11 Detské stomické pomôcky,7.91
2018,Vrecko Flexifit,"novorodenecké výpustné transparentné, otvor 8-40mm",F11 Detské stomické pomôcky,2.17
2019,Stomadress,"detské, priehľadné, urostomické, 9-25 mm, á 15 ks",F11 Detské stomické pomôcky,2.75
2020,Podložka stomická pre deti SenSura Mio Baby,dvojdielne Flex,F11 Detské stomické pomôcky,5.12
2021,Podložka stomická základná detská SenSura Mio Kids,"2-dielne, Flex, priemer 35 mm, vystr. 0 - 35 mm, REF. 18747",F11 Detské stomické pomôcky,6.49
2022,Podložka stomická základná detská SenSura Mio Kids,"2-dielne, Flex, priemer 27 mm, vystr. 0-27 mm, REF. 18735",F11 Detské stomické pomôcky,5.1
2023,Podložka základná stomická  Easiflex,"pediatrická, okrúhla, s elastickým upínaním, 17 mm",F11 Detské stomické pomôcky,14.76
2024,Podložka základná stomická  Easiflex,"pediatrická, okrúhla, s elastickým upínaním, 27 mm",F11 Detské stomické pomôcky,8.49
2025,Alterna - základná,"detská, vystrihovateľný otvor 10-35 mm, á  5 ks",F11 Detské stomické pomôcky,4.89
2026,Alterna,"kolostomické, priehľadné, upínací kruh 40 mm, á 30 ks",F11 Detské stomické pomôcky,9.63
2027,Vrecko stomické detské SenSura Mio Kids Flex,"2-dielne, výpustné, s kontrolným okienkom, 27 mm, mini",F11 Detské stomické pomôcky,9.13
2028,Vrecko stomické detské SenSura Mio Kids Flex,"2-dielne, výpustné,priehľadné, 27 mm, mini",F11 Detské stomické pomôcky,13.51
2029,Vrecko stomické detské SenSura Mio Kids Flex,"2-dielne, výpustné, s kontrolným okienkom, neutrálna šedá, 0-35 mm, midi",F11 Detské stomické pomôcky,3.98
2030,Vrecko stomické Easiflex,"dvojdielne, pediatrické, výpustné, priehľadné, 17mm",F11 Detské stomické pomôcky,2.49
2031,Vrecko stomické Easiflex,"dvojdielne, pediatrické, výpustné, nepriehľadné, 27 mm",F11 Detské stomické pomôcky,5.69
2032,Vrecko stomické pre deti SenSura Mio Baby,"dvojdielne Flex, s mäkkým výpustom, priehladné, bez filtra, sterilné",F11 Detské stomické pomôcky,13.21
2033,Alterna,"ileostomické a kolostomické, priehľadné, upínací kruh  40 mm, á  30 ks",F11 Detské stomické pomôcky,9.3
2034,Vrecko urostomické detské SenSura Mio Kids Flex,"2-dielne, neutrálna šedá, 0-35 mm, midi",F11 Detské stomické pomôcky,7.57
2035,Vrecko urostomické detské SenSura Mio Kids Flex,"2-dielne, neutrálna šedá, 27 mm",F11 Detské stomické pomôcky,2.63
2036,Alterna,"urostomické, priehľadné, obj. 100 ml, upínací kruh 40 mm, á 20 ks",F11 Detské stomické pomôcky,12.11
2037,LONARIS Micro,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,13.34
2038,Pančuchy lýtkové Avicenum PHLEBO 360 TRAVEL,"kompresná trieda II. (II. KT, CCL 2) uzavretá špička, veľkosť S normal- XXL long",G1 Kompresné elastické pančuchy lýtkové,7.87
2039,Podkolienky kompresívne špeciálne AR1006,"kompresná trieda 2, 140 den, rôzne veľkosti a farby",G1 Kompresné elastické pančuchy lýtkové,9.98
2040,Pančuchy kompresívné lýtkové DEONA,"SUPER, s/bez špice, kompres. tr. 2",G1 Kompresné elastické pančuchy lýtkové,13.98
2041,Pančuchy lýtkové Avicenum PHLEBO 360 TRAVEL COTTON,"zatvorená špica, veľkosti S normal - XXL long",G1 Kompresné elastické pančuchy lýtkové,1.83
2042,Podkolienky kompresívne pánske AR3103,"kompresná trieda 2, z mikrovlákna, rôzne veľkosti  a farby",G1 Kompresné elastické pančuchy lýtkové,10.22
2043,Pančuchy Lonaris Exclusive,"lýtkové, farbené / 2ks, kompresná trieda 2",G1 Kompresné elastické pančuchy lýtkové,7.17
2044,Pančuchy Lonaris Extra Feine Soft,"lýtkové, farbené / 2ks, kompresná trieda 2",G1 Kompresné elastické pančuchy lýtkové,3.08
2045,Pančuchy Lonaris Micro Soft,"lýtkové, farbené / 2ks, kompresná trieda 2",G1 Kompresné elastické pančuchy lýtkové,3.6
2046,Podkolienky zdravotné kompresívne,Kompresná trieda II. liečba varixov,G1 Kompresné elastické pančuchy lýtkové,9.12
2047,"PROMAX Standard, lýtkové pančuchy",null,G1 Kompresné elastické pančuchy lýtkové,2.68
2048,Segreta plus - high,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,12.1
2049,VENO MICRO AD,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,6.21
2050,VENOFLEX KOKOON AD,"elastické lýtkové pančuchy, II. kompresívna trieda",G1 Kompresné elastické pančuchy lýtkové,1.56
2051,Venosan 6002,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,3.86
2052,DEONA KLASIK,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,13.83
2053,Lonaris Extra Fejne,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,5.06
2054,AVICENUM 360,"II. K.tr., skintex, microfibre, so špicou/bez špice",G1 Kompresné elastické pančuchy lýtkové,5.36
2055,AVICENUM 360,"II. K.tr., sanitized, microfibre, so špicou/bez špice",G1 Kompresné elastické pančuchy lýtkové,8.25
2056,Pančuchy lýtkové Avicenum 360 FINE,"kompresívna trieda II, s/bez špice, short / normal / long, S-XXL",G1 Kompresné elastické pančuchy lýtkové,3.45
2057,MAXIS BRILLANT,II. K. tr.,G1 Kompresné elastické pančuchy lýtkové,14.24
2058,Pančuchy lýtkové MAXIS COMFORT COTTON,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,1.73
2059,LONARIS Cotton,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,12.31
2060,ELAST 0401 LUX - Pančuchy kompresívne lýtkové,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,5.29
2061,ELAST 0408 LUX - Pančuchy kompresívne lýtkové,II. K.tr. Bez špice,G1 Kompresné elastické pančuchy lýtkové,3.09
2062,AVICENUM 360 COTTON,s prímesou bavlny a mikrokapsulami Skintex,G1 Kompresné elastické pančuchy lýtkové,3.86
2063,AVICENUM 360 COTTON,Sanitized Silver,G1 Kompresné elastické pančuchy lýtkové,12.39
2064,Zdravotné sťahujúce podkolienky 2 trieda  kompresie PT 0405,KT.2,G1 Kompresné elastické pančuchy lýtkové,11.01
2065,Pančuchy lýtkové Venoflex Micro® AD,"elastické, kompresívna trieda II., rôzne veľkosti",G1 Kompresné elastické pančuchy lýtkové,11.8
2066,Pančucha kompresívna lýtková JOBST OPAQUE,"telová / čierna farba, veľ. I. - VI.",G1 Kompresné elastické pančuchy lýtkové,6.84
2067,MAXIS-MICRO,II. K.tr.,G1 Kompresné elastické pančuchy lýtkové,5.28
2068,Pančucha kompresívna lýtková pre mužov JOBST Explore,"čierna, veľkosť I. - VI.",G1 Kompresné elastické pančuchy lýtkové,3.63
1811,Almarys TWIN +,40-80mm,F2 Dvojdielny systém,1.66
1812,Vrecko stomické SenSura Click maxi,"priehľadné, 50 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,14.87
1813,Vrecko stomické SenSura Click maxi,"priehľadné, 60 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,7.8
1814,Vrecko stomické SenSura Click maxi,"nepriehľadné, 40 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,8.73
1815,Vrecko stomické SenSura Click maxi,"nepriehľadné, 50 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,11.39
1816,Vrecko stomické SenSura Click maxi,"nepriehľadné, 60 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,8.92
1817,Vrecko stomické SenSura Click midi,"priehľadné, 60 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,7.2
1818,Vrecko stomické SenSura Click midi,"nepriehľadné, 40 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,9.09
1819,Vrecko stomické SenSura Click midi,"nepriehľadné, 50 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,13.22
1820,Vrecko stomické SenSura Click midi,"nepriehľadné, 60 mm, uzavreté, á 30 ks",F2 Dvojdielny systém,2.44
1821,vrecko uzavreté ZenSiv,"nepriehľadné, priemer 50 mm, á 15 ks",F2 Dvojdielny systém,5.59
1822,Dansac Nova 2,"uzavreté, nepriehľadné, 36-70mm, á 30 ks",F2 Dvojdielny systém,10.1
1823,"Flexima Key , kolostomické","nepriehľadné, 40-80 mm, á 30 ks",F2 Dvojdielny systém,10.19
1824,"Flexima Key , kolostomické","priehľadné, 40-80 mm, á 30 ks",F2 Dvojdielny systém,11.99
1825,Vrecko stomické SenSura Click Maxi,"nepriehľadné, uzavreté vrecko s filtrom á 30 ks",F2 Dvojdielny systém,12.34
1826,Vrecko uzavr. neprieh. Dansac NovaLife 2,"2-diel. systém, krúžok 55 mm",F2 Dvojdielny systém,8.04
1827,Vrecko stomické SenSura Mio Click,"midi, dvojd., uzavreté, nepriehľ., s kontr. okienkom, 40mm",F2 Dvojdielny systém,6.85
1828,Vrecko stomické SenSura Mio Click,"maxi, dvojd., uzavreté, nepriehľ., s kontr. okienkom, 40mm",F2 Dvojdielny systém,12.94
1829,Vrecko stomické SenSura Mio Click,"midi, dvojd., uzavreté, nepriehľ., s kontr. okienkom, 50mm",F2 Dvojdielny systém,1.66
1830,Vrecko stomické SenSura Mio Click,"maxi, dvojd., uzavreté, nepriehľ., s kontr. okienkom, 50mm",F2 Dvojdielny systém,8.54
1831,Vrecko stomické SenSura Mio Click,"midi, dvojd., uzavreté, nepriehľ., s kontr. okienkom, 60mm",F2 Dvojdielny systém,8.31
1832,Vrecko stomické SenSura Mio Click,"maxi, dvojd., uzavreté, nepriehľ., s kontr. okienkom, 60mm",F2 Dvojdielny systém,13.94
1833,Vrecko stomické SenSura Mio Click,"maxi, dvojd., uzavreté, priehľ., 60mm",F2 Dvojdielny systém,2.4
1834,Vrecko stomické SenSura Mio Click maxi,"dvojd., uzavr., nepriehľ., s kontr. okienkom, 70 mm",F2 Dvojdielny systém,1.43
1835,Vrecko stomické SenSura Mio Click maxi,"Dvojd., uzavreté, priehľ., 70 mm",F2 Dvojdielny systém,10.72
1836,Vrecko výpust. neprieh. Dansac NovaLife 2 Midi Open,"2-diel. systém, krúžok 70 mm",F2 Dvojdielny systém,7.38
1837,Vrecko výpust. neprieh. Dansac NovaLife 2 Midi Open,"2-diel. systém, krúžok 55 mm",F2 Dvojdielny systém,10
1838,Vrecko stomické výpustné Natura + štandard,"bez filtra, priehľadné Invisiclose  priemer 100 mm",F2 Dvojdielny systém,12.63
1839,Vrecko stomické SenSura Click maxi,"priehľadné, 50 mm, výpustné, á 30 ks",F2 Dvojdielny systém,2.07
1840,Vrecko stomické SenSura Click maxi,"priehľadné, 60 mm, výpustné, á 30 ks",F2 Dvojdielny systém,11.46
1841,Vrecko stomické SenSura Click maxi,"nepriehľadné, 40 mm, výpustné, á 30 ks",F2 Dvojdielny systém,5.71
1842,Vrecko stomické SenSura Click maxi,"nepriehľadné, 50 mm, výpustné, á 30 ks",F2 Dvojdielny systém,4.26
1843,Vrecko stomické SenSura Click maxi,"nepriehľadné, 60 mm, výpustné, á 30 ks",F2 Dvojdielny systém,8.99
1844,Vrecko stomické SenSura Click midi,"priehľadné, 40 mm, výpustné, á 30 ks",F2 Dvojdielny systém,9.48
1845,Vrecko stomické SenSura Click midi,"priehľadné, 50 mm, výpustné, á 30 ks",F2 Dvojdielny systém,5.83
1846,Vrecko stomické SenSura Click midi,"priehľadné, 60 mm, výpustné, á 30 ks",F2 Dvojdielny systém,2.6
1847,Vrecko stomické SenSura Click midi,"nepriehľadné, 40 mm, výpustné, á 30 ks",F2 Dvojdielny systém,9.48
1848,Vrecko stomické SenSura Click midi,"nepriehľadné, 50 mm, výpustné, á 30 ks",F2 Dvojdielny systém,10.06
1849,Vrecko stomické SenSura Click midi,"nepriehľadné, 60 mm, výpustné, á 30 ks",F2 Dvojdielny systém,7.92
1850,Vrecko stomické SenSura Click mini,"nepriehľadné, 40 mm, výpustné, á 30 ks",F2 Dvojdielny systém,3.28
1851,Vrecko ileostomické výpustné Flexima 3S High Flow,"dvojdielne, 65mm, béžové",F2 Dvojdielny systém,6.8
1852,Vrecko ileostomické výpustné Flexima 3S Roll´Up,"dvojdielne, maxi, 65mm, béžové",F2 Dvojdielny systém,12.83
1853,Vrecko ileostomické výpustné Flexima 3S Roll´Up,"dvojdielne, maxi, 65mm, transparentné",F2 Dvojdielny systém,12.54
1854,Vrecko kolostomické uzavreté Flexima 3S,"dvojdielne, maxi, 55mm, béžové",F2 Dvojdielny systém,9.44
1855,Vrecko kolostomické uzavreté Flexima 3S,"dvojdielne, maxi, 65mm, béžové",F2 Dvojdielny systém,12.72
1856,Vrecká stomické Dansac Nova 2 FOLD UP,"výpustné, nepriehľadné, 36-70mm",F2 Dvojdielny systém,9.65
1857,Vrecká stomické Dansac Nova 2 FOLD UP,"výpustné, priehľadné, 36-70mm",F2 Dvojdielny systém,12.34
1858,Vrecko stomické výpustné Natura + štandard,"s filtrom, béžové Invisiclose, priemer 45 mm",F2 Dvojdielny systém,8.94
